@relation 'digits-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute -0.286X3-0.28X59-0.246X10+0.239X34+0.235X35... numeric
@attribute '0.274X6+0.267X15-0.258X55-0.252X61+0.25 X7...' numeric
@attribute -0.323X44-0.277X36-0.269X45-0.248X37+0.221X39... numeric
@attribute 0.252X62-0.223X26+0.214X29-0.211X19+0.203X21... numeric
@attribute -0.317X16-0.282X8-0.249X56-0.244X63-0.237X24... numeric
@attribute '0.359X50+0.286X49+0.281X32+0.265X24+0.26 X58...' numeric
@attribute 0.278X27+0.262X26+0.257X28-0.25X52-0.234X4... numeric
@attribute -0.367X53-0.351X64+0.293X36+0.256X47+0.221X28... numeric
@attribute '-0.27X17-0.231X25+0.22 X64-0.217X13+0.215X58...' numeric
@attribute -0.351X17-0.294X25+0.241X51-0.209X10-0.205X9... numeric
@attribute -0.368X49-0.295X57-0.277X6-0.232X41-0.198X50... numeric
@attribute -0.38X49-0.333X32+0.262X17-0.237X60-0.221X41... numeric
@attribute -0.456X48-0.269X39-0.258X12-0.251X56-0.237X20... numeric
@attribute 0.343X46+0.272X17+0.267X37+0.262X60+0.239X38... numeric
@attribute 0.337X25-0.311X13-0.3X5+0.284X17+0.263X28... numeric
@attribute -0.366X9-0.341X48-0.292X5-0.257X56-0.223X36... numeric
@attribute 0.457X57-0.39X41+0.248X58-0.24X42-0.223X8... numeric
@attribute '-0.547X9-0.366X57+0.33 X5+0.264X25+0.22 X32...' numeric
@attribute 0.408X57-0.288X41-0.269X30-0.242X37-0.236X22... numeric
@attribute '0.36 X9-0.304X48-0.244X50-0.239X29-0.229X42...' numeric
@attribute -0.399X48+0.351X64+0.289X35-0.247X61-0.247X41... numeric
@attribute 0.456X32-0.326X41-0.313X5+0.291X48-0.267X31... numeric
@attribute -0.294X54+0.276X50-0.27X13+0.257X5-0.237X35... numeric
@attribute '-0.402X8+0.29 X15-0.256X41-0.239X22-0.225X16...' numeric
@attribute '0.293X61-0.28X24+0.237X60-0.227X50+0.22 X39...' numeric
@attribute -0.388X12+0.295X52+0.281X44-0.237X26+0.224X53... numeric
@attribute 0.331X26-0.3X19+0.287X52-0.224X24+0.219X50... numeric
@attribute '0.385X52-0.294X50-0.234X36-0.231X13+0.23 X24...' numeric
@attribute -0.328X18+0.285X59-0.285X10+0.269X3-0.266X56... numeric
@attribute '0.473X53-0.321X23-0.252X46+0.23 X39-0.206X42...' numeric
@attribute 0.395X50+0.323X47+0.289X55+0.275X45-0.237X48... numeric
@attribute -0.389X17+0.347X25-0.345X39+0.242X12-0.219X54... numeric
@attribute -0.333X31-0.285X12+0.267X15-0.257X8+0.243X13... numeric
@attribute 0.472X17-0.427X25-0.275X44-0.269X39-0.249X9... numeric
@attribute -0.333X20+0.303X29+0.266X56+0.246X19+0.221X31... numeric
@attribute -0.374X56+0.296X49-0.261X44+0.261X64-0.248X7... numeric
@attribute -0.448X49+0.397X32-0.233X21+0.231X42+0.228X57... numeric
@attribute -0.344X51+0.254X35-0.251X26-0.203X23+0.198X24... numeric
@attribute -0.379X31-0.271X51-0.262X7+0.254X44+0.241X42... numeric
@attribute '0.341X61+0.31 X51-0.229X23+0.223X14-0.209X5...' numeric
@attribute Digit? {0,1,2,3,4,5,6,7,8,9}

@data
2.251431,-0.967299,3.072943,-2.608171,0.412513,-0.237852,-1.033818,-1.581532,0.500131,0.523035,0.601499,0.427749,0.09093,0.063849,0.818902,0.169496,-0.302738,0.347926,1.153108,0.274423,-0.123817,1.19903,-0.428082,0.123225,-0.294169,-0.508392,-0.664568,0.592486,-0.324656,-0.241842,-0.167046,0.026978,-0.355122,-0.177849,0.326372,0.780228,-0.201335,-0.348939,-0.65158,-0.240672,0
2.646874,1.230868,-1.685348,2.5702,1.4298,-0.571752,4.212304,-1.150172,0.399548,-0.50455,-0.43277,0.404318,0.409903,-1.946678,-0.924642,0.582478,-0.403119,0.138333,0.137427,-1.190595,-0.452738,0.966141,0.35384,-0.833141,0.291097,-0.981072,0.322533,0.151829,1.540221,0.319427,0.383231,-0.144116,-0.775946,-0.238814,0.243023,0.0975,-0.366701,-0.754794,0.224649,0.431078,1
-4.686689,-0.693219,-2.259812,1.868605,-1.39694,-0.155155,-2.547279,-2.181499,0.360896,-0.799127,-0.338022,0.107355,1.431155,-0.355737,0.094621,0.074369,-0.466796,0.438789,0.054099,-0.814141,1.165835,-1.007522,0.081176,-0.117384,0.096838,-0.274554,-0.090143,-0.532279,1.56975,-0.759357,-0.800629,-0.584724,0.981011,-0.113567,-0.132478,0.329245,0.392933,0.155808,0.457757,0.184005,2
-2.972152,1.357872,2.743692,2.788269,0.262947,-0.296564,-0.085109,-0.058435,-0.014331,0.010631,-1.026485,0.073709,0.889398,1.864727,-1.520702,-0.337346,0.153191,-0.092829,-0.714343,-0.54537,-0.329776,0.078051,-0.396861,0.612888,0.464796,0.32732,0.155412,0.778862,-0.311554,-0.367158,-0.031182,0.926361,0.008443,0.594739,-0.019832,-0.255177,0.227219,0.491559,-0.502218,0.482201,3
6.783194,-1.318178,0.157569,0.216652,2.257295,1.578124,1.363785,-0.590205,2.002918,-1.268822,0.62168,1.865479,0.02314,-0.14445,-0.625521,-0.756293,-0.660789,0.312672,0.643644,-0.531895,0.381445,-0.835541,-0.426373,0.745014,0.736419,1.174357,-0.707013,-0.586218,0.790238,-1.484652,-0.745698,-0.389212,-0.79085,-1.034395,0.435806,-0.304354,0.269619,-0.12085,0.390355,0.898142,4
-1.895491,-1.208147,2.592661,-2.425611,-1.440969,-1.579153,2.77331,2.046267,0.95062,-0.976381,-0.164256,-2.026141,-0.190865,1.565916,-1.778265,-0.343534,0.251759,0.231998,0.062759,-0.757132,0.698169,-0.671954,-0.968503,0.580287,0.572551,0.275265,0.067947,0.168561,0.239712,1.136258,0.938338,0.00627,-0.673672,0.10367,-0.292598,0.18152,-0.425751,-0.857234,0.370921,-0.933581,5
1.59772,-3.919063,-0.863573,-2.125221,-0.695533,-0.602904,0.693242,0.425206,-0.13892,1.133729,-1.435963,0.167141,1.304884,1.252278,-0.981652,-0.490009,-0.164765,0.501082,-0.08404,-0.981855,0.77746,-0.39392,0.097649,-0.40672,0.043968,-0.286022,0.079708,0.102927,1.047942,-1.780792,-0.204631,-0.008959,-0.539777,-0.263146,-0.382586,-0.785877,0.014832,0.882615,0.322374,-0.081455,6
0.794448,4.562393,-0.001407,-0.238071,-0.196813,-1.917071,-3.118657,1.522669,1.643743,-0.593135,-1.951214,0.067315,0.417812,0.49962,0.502096,-0.281499,0.238037,0.532543,0.170437,0.440593,0.47771,0.30064,-0.083249,0.450217,0.101588,0.063526,0.162687,0.384701,0.033114,0.458636,-0.06436,-0.186222,0.215935,0.000757,-0.695702,-0.07783,-0.068604,0.143244,0.331867,-0.612513,7
-1.991665,0.870645,-1.11676,-2.451702,1.150255,-0.981123,-0.699656,0.316102,-1.786827,0.854139,-0.469183,-0.384896,0.878417,-1.336357,1.0828,-1.091205,-1.054212,0.496674,0.963318,-0.682918,-0.093065,0.061061,0.078104,-0.825029,0.354976,1.411808,-1.126417,0.012573,-0.656449,0.524646,0.052913,-0.429173,1.380487,-0.006888,0.43545,-0.000669,-0.630176,0.279364,-0.184782,-0.180092,8
-1.455933,-3.35908,1.872505,5.234777,-3.522289,-0.482191,-3.597028,1.002081,1.346052,-2.161396,0.671268,-1.547436,-8.846469,-2.424181,0.471362,-5.087141,-1.623745,-0.660318,-0.117015,-3.740551,-4.551917,2.594835,-0.882704,-0.321166,-0.728249,-0.734175,-0.398321,-1.145205,1.480181,-1.263765,-1.284504,-0.278844,-1.286052,0.109105,-0.710596,0.826686,0.621763,0.756933,-0.355985,-0.265421,9
1.981498,-1.420751,2.382038,-2.312497,0.590994,0.990199,-0.075155,-2.019489,0.243668,0.654536,1.593527,0.545645,-0.184399,-0.137666,1.314938,0.581163,-0.430193,-0.291209,0.62817,0.494098,-0.147688,0.943478,-0.905493,0.795996,-0.657179,-0.786216,-0.976666,-0.053637,-0.495285,-0.971325,-0.453822,0.577992,-1.032856,0.000866,-0.451903,0.649045,0.249361,-0.115994,0.094453,0.289462,0
0.279501,0.283233,-3.265304,-0.711008,0.221294,-1.43476,2.280867,-0.903666,-2.228733,-0.554129,-0.109417,-0.016081,-0.167709,-2.70237,-1.226232,1.19706,-1.053592,0.561449,0.540877,-0.212256,-1.073518,-0.150552,0.450324,0.598716,-0.434638,-0.553007,0.646714,0.099877,-0.945993,-0.637526,0.086714,-0.413679,-0.077396,-0.533105,-0.708252,0.106689,-0.656863,-1.10097,0.02455,-0.3134,1
-4.734057,1.634993,-0.827546,-0.585812,1.343324,0.714137,-1.296156,0.583899,0.179984,-0.397857,-0.363446,1.101651,0.777151,0.348582,-1.361383,-0.598666,0.28125,1.055048,0.40059,0.007469,-0.412961,0.373427,-0.717502,-0.059035,0.387143,0.91346,0.169426,1.389942,0.359935,0.923625,-0.552282,0.19689,-0.260669,-0.479685,0.964444,-0.46317,-0.167852,-0.216434,0.806016,0.100088,2
-3.321399,0.33532,3.998252,2.038258,-0.015247,0.170839,-0.473366,0.990287,1.480717,-1.344315,-1.015836,0.913506,0.845882,0.735458,-0.87124,0.176922,-0.038279,0.589347,0.757856,0.403441,-1.045596,0.359172,0.075524,-0.386772,0.837203,0.269528,-1.043788,0.141929,-0.711408,0.044842,-0.061284,1.49111,0.06258,0.94526,-0.981951,-0.527321,0.196443,0.435119,0.58298,0.556925,3
4.186891,-0.834568,-0.495153,-1.967013,0.152488,-1.919148,0.096644,-0.981095,1.543871,-1.637849,0.706752,-0.900276,-0.072491,0.368956,-0.730951,1.400943,0.330745,-1.435829,-0.850281,-0.606115,-0.307078,0.862203,1.264685,-0.750871,0.511988,-0.371951,0.31404,0.159525,-0.033613,-0.146009,-0.462761,0.226323,0.231333,0.011637,-0.656546,-0.533056,-0.783289,-0.38141,0.171328,-0.413696,4
-4.355952,2.729853,-0.843859,-6.0515,-0.95825,1.128473,1.613503,1.753768,1.901288,-0.760107,-1.191104,2.230333,-1.3788,-2.247775,-1.541735,-0.049329,0.51984,1.233155,-0.406527,1.274994,0.207417,0.352962,-0.240443,-0.366066,-0.578521,-0.355506,0.275203,0.723947,-1.280549,-0.635225,0.277628,-0.803402,0.601638,-0.149515,-0.751276,0.568596,0.484856,-0.482122,0.724062,0.72663,5
1.175749,-4.429561,-1.826912,1.248922,-3.024058,-0.814724,-0.898944,1.611176,1.084161,-0.231148,-1.757231,0.647887,-0.384851,-0.840215,-0.270301,0.193103,-0.021268,0.930171,0.777558,0.642861,1.021756,-0.016841,0.281085,-0.533685,-0.851238,-0.708654,-0.978225,-0.208766,-0.773361,-0.368136,1.219087,0.965516,0.602377,0.474601,0.777858,-0.244911,-0.142294,-0.597778,0.075781,-0.252736,6
2.023203,6.07433,0.749121,0.127982,-2.030653,-0.75782,-1.11879,0.610116,1.051583,0.525073,-1.268178,0.305787,-0.651846,0.243342,0.816044,-0.992468,0.319284,-0.085915,-0.60201,1.386068,-0.247642,-1.211003,-0.782689,2.75662,0.7607,-0.746497,0.424693,-0.791361,-0.251068,0.104001,0.196638,0.691784,0.455819,0.785255,0.743905,-0.532491,1.087256,1.059805,-1.050352,0.009281,7
-2.451779,2.428607,-1.585698,-2.678078,1.133073,0.364186,-0.699804,0.278684,-1.04737,1.791926,-0.27438,0.047357,-0.435616,-0.857307,0.969574,-1.619487,0.265757,0.00786,-0.713252,-0.492492,0.170579,-0.082136,1.100932,-0.702624,0.533239,-0.206289,-1.437678,-0.026498,-0.063213,0.508606,-0.319512,0.126717,0.419505,-0.077613,0.662272,-0.111671,-0.633407,-0.482339,0.33946,-0.024746,8
-0.176541,-0.485141,3.680693,0.046155,-0.609208,-0.789479,0.103645,0.214165,0.295918,-1.264234,1.369914,-1.079082,-0.122525,0.127551,-0.443931,-0.819084,1.691341,-1.058186,-1.529743,0.6275,0.026378,-1.152803,-1.833555,-0.136641,0.501523,-0.198914,-1.148042,-2.193085,0.14958,-0.441889,1.131896,-1.013535,-0.713023,-0.809278,-0.779145,-0.183801,0.167878,-0.081844,0.267025,0.510312,9
0.716526,0.118828,2.379975,-2.717012,0.09245,-0.500646,0.024508,-1.019058,0.756221,0.677692,-0.172776,-0.27381,0.48885,0.284999,1.274152,-0.234942,-0.310291,0.558481,1.214881,-0.043136,-0.204776,0.775748,0.495686,-0.662105,-0.800273,0.598666,-0.44992,0.290074,-0.440697,-0.212043,-0.499866,1.504508,-0.33181,0.729129,-0.658134,0.125233,-0.735744,-0.571265,-0.057816,-0.611246,0
-1.928517,-0.146657,4.632906,0.257228,0.119105,-0.505779,0.399835,0.646939,0.271493,-2.058032,0.590714,-0.512775,0.308311,-1.213595,0.062382,-0.505315,0.073842,-0.474712,-0.25986,-0.181545,-0.63772,-0.852555,-0.310455,-0.357632,1.113763,0.52778,0.212097,-0.241269,-0.940306,0.155597,0.258856,-0.322915,0.403808,-0.179267,0.01298,-0.439738,-0.086073,-0.029737,-0.090126,-0.038635,9
-0.948482,0.798459,2.098417,-1.571026,-0.518004,-1.281491,4.666937,-0.161059,0.678811,-0.485475,-0.004579,-1.820975,0.504572,0.724328,-0.56234,-0.723675,-0.360918,-0.038541,0.305513,-1.293668,-0.23961,-0.288471,-0.270613,-0.277013,0.545458,0.155493,1.019935,0.301059,-0.73752,0.000222,-0.387685,0.496755,-0.286676,0.578266,-0.425471,-0.2223,-0.091194,0.069349,0.03597,0.182526,5
-2.90168,3.608394,-0.350514,-2.375377,-0.840047,1.971021,2.768235,0.785713,1.4425,2.418269,-0.221825,-0.042803,-2.334601,1.587486,0.16126,-0.142402,0.016107,0.189043,-0.487187,0.562141,0.494128,0.073983,0.759643,1.088747,-0.215204,-0.385351,-0.894424,-0.519554,0.412454,-0.272322,-0.128702,0.118332,0.216495,0.068099,0.369885,0.222932,0.591822,-0.060426,-0.700982,0.309285,5
0.6085,-5.920491,-2.157034,1.610957,-3.973343,-0.828816,-2.360172,2.340609,1.326787,-0.288474,-1.21622,-0.806346,-4.362255,-0.08023,-0.185185,-3.719497,-0.75289,-0.113316,-0.057961,-2.681806,-0.820873,1.276908,-0.863234,-0.61013,-0.828576,-0.253364,-0.482794,-0.410388,0.117977,-1.078139,0.149573,1.015138,0.60292,0.404469,0.481465,-0.580492,-0.406563,-0.660849,-0.026631,0.315242,6
-4.04343,3.374123,-1.465073,-4.069345,-1.295016,0.631481,2.567236,1.130472,2.071237,-0.186583,-0.691223,0.076004,-1.271768,-0.207432,-0.567502,0.161398,-0.327925,0.560794,0.217726,0.541611,-0.604516,-0.223225,1.186046,0.081716,0.218977,0.567148,-1.006995,-0.179249,-0.455573,-0.6767,-0.365927,-0.062605,-0.33247,-0.317155,0.200184,-0.070257,0.228345,0.321431,-1.032449,0.010642,5
2.581441,-0.632574,4.517676,-3.623311,0.22136,0.73675,-0.683028,-1.565289,0.458062,1.407843,-0.4917,0.475366,-0.385549,0.956698,0.431348,-1.447508,-0.254374,0.3272,0.337322,-0.777853,0.436443,-0.428191,0.221798,1.617344,0.381245,0.443909,0.247449,0.273011,0.35247,0.224767,0.456483,-0.043336,-0.345294,-0.089489,0.108695,0.315464,-0.584726,-0.413719,-0.508708,-0.481038,0
-0.760737,0.400251,4.380458,0.876166,0.268381,-1.003354,-0.510888,0.757919,0.57019,-0.825954,-0.087797,-0.869284,0.711011,-0.820262,1.430204,-0.405676,0.311052,-0.039239,0.471898,0.161975,-0.865633,0.061149,0.258513,-0.926322,0.384858,0.69489,-0.797293,-0.309898,-0.42355,0.730258,0.152603,-1.078382,-0.027802,-1.043878,1.063076,0.100384,-0.197542,-0.171233,0.066098,-0.611186,9
-2.563778,1.810164,0.033442,-2.382918,0.910872,1.084318,1.431564,1.506565,1.660613,-0.547809,-1.597271,0.947322,1.922705,-1.337775,1.849559,-0.88726,-1.12218,-0.188134,0.909746,-1.208656,-0.806013,1.127289,-0.814358,0.139993,0.941676,1.266436,-0.772299,-0.357981,-1.554777,1.513868,0.965456,-0.206321,0.194983,0.225298,-0.581576,-0.293819,-0.479323,0.43583,-0.29575,-0.150151,8
-2.585129,-0.576961,3.374834,0.772077,-0.010978,-0.557687,0.896127,0.568059,0.162366,-2.160955,0.075296,-0.04894,0.925254,-1.514666,-0.113344,0.23765,-0.258666,-0.521379,-0.247815,-0.117936,-0.803196,-0.29943,-0.384108,-0.629748,0.815029,0.37995,0.923184,0.078961,-1.549777,-0.078086,-0.00199,-0.026403,0.499912,0.44794,-0.956491,-0.486397,0.391007,0.582289,0.236464,0.225336,9
-1.047877,2.262655,-0.494777,-2.404725,1.185543,1.213865,0.683421,0.080437,0.995145,1.756271,-0.854003,-0.27328,0.219185,0.188017,2.861775,-0.622767,-1.782546,0.214699,1.427594,-1.424538,0.063424,0.82659,0.673061,0.121219,0.634243,-0.17047,-1.952228,-0.774838,0.637026,0.448615,1.729064,-0.494287,-0.134046,0.279846,0.092731,-0.007467,0.02545,1.274188,-0.166418,-0.748666,8
6.691023,-1.248354,0.286997,0.627078,1.453626,1.799246,0.884611,-0.21734,1.838183,-1.368308,1.073512,1.801954,0.206522,-0.002602,-0.162463,-1.210782,0.262008,0.425465,0.705466,0.433848,-0.487279,-1.396343,-0.69812,0.724091,0.728006,1.192389,-0.435664,-0.822111,0.213856,-2.046068,-0.466693,-0.045363,-0.426082,-0.599309,0.309371,-0.221701,0.134188,-0.417635,0.477049,-0.205778,4
-0.443586,1.249272,-3.977999,1.240984,1.633673,-0.194456,-0.814153,-0.308941,-1.448872,0.311922,1.283733,-0.493377,-0.417462,0.272388,-0.182607,-0.182248,0.192992,0.020689,-0.107684,0.194307,-0.023634,-0.494975,0.37169,-0.346752,0.504286,0.163001,0.258062,-0.01545,0.399088,0.144064,-0.171366,0.47456,0.098938,0.407289,-0.754875,-0.287033,-0.396371,-0.289344,-0.170475,0.613168,1
-0.701213,3.244793,-0.395701,-0.294423,2.099876,-0.631924,-2.80028,1.888306,0.835269,-1.968539,0.045592,0.228077,1.009054,-2.141672,1.649508,-0.803324,-0.424726,1.022929,1.187385,-0.355024,1.787438,-0.381305,-1.475052,-0.542568,-0.909982,0.564881,0.504903,0.42028,1.434299,0.18777,-0.576684,0.846198,-0.547849,-0.067194,0.666072,-0.623477,-0.462596,-0.367939,-0.255795,0.159966,7
-0.849176,4.294728,-0.50519,-0.708389,1.013463,-1.102469,-2.680883,1.73269,0.799069,-0.953534,-0.832954,0.114359,-0.00171,-1.454788,0.95672,-0.867414,-0.08994,0.852529,0.280506,0.398239,1.52678,-0.371187,-0.558859,-0.153602,-0.36264,0.509605,0.298059,0.71918,0.679471,0.658727,-0.269397,0.343971,-0.744513,-0.192332,0.19019,-0.484373,0.010655,0.147087,0.03686,0.749589,7
-2.996448,5.567396,-1.291785,-1.017155,0.014961,0.47854,0.64765,1.241107,1.422227,0.760989,-0.747274,0.612108,-0.594833,0.587553,0.593245,-0.899387,-1.004002,0.799541,1.058528,0.505282,-0.206216,0.422895,-0.692212,0.405607,2.524477,0.213133,-1.105179,0.661846,0.466349,0.434195,0.473537,-0.520638,0.903913,-0.00341,-0.448149,-0.931086,-0.258521,1.136087,-0.793751,-0.366459,3
1.953038,-0.519399,1.338224,-0.869764,-1.313354,-1.922389,2.272353,2.026021,0.471232,0.645656,-1.062569,-1.330013,-0.527967,1.643882,-1.034155,0.018967,0.039777,0.512609,0.547982,-0.409014,0.909868,-0.186039,-0.360361,0.445256,0.704181,-1.756125,0.558215,-0.392235,0.50817,0.378604,0.134004,-0.696192,0.025226,-0.615968,-0.527008,-0.538911,-0.579128,-0.076036,-0.176802,-0.252317,5
1.131607,1.284632,-2.536266,0.658609,0.360561,-1.385147,4.17522,-1.895049,-0.923674,-0.375543,-0.566882,-0.206523,0.051951,-1.886889,-1.784113,1.00256,-0.797714,0.543995,0.466646,-1.179369,-1.411093,0.452191,0.977117,0.253568,-0.044531,-1.251598,0.554423,-0.059875,0.622237,-0.067275,0.380594,-0.103586,-0.877428,-0.563913,0.050519,0.013086,-0.799815,-1.370485,-0.226255,0.017791,1
0.782077,-0.710985,4.935791,-4.452867,0.939502,0.291661,0.673261,-1.882631,1.027944,-0.670414,-0.205067,0.922496,0.472968,0.377691,-1.254376,-1.936272,-0.018745,-0.180796,-0.482312,-1.459871,0.186819,-0.200175,-0.39199,-0.068313,1.164169,1.119161,0.44124,0.343612,-1.346222,0.374637,-0.474635,1.190302,-0.106557,0.794433,-0.752432,-0.342317,-0.47555,-0.005869,-0.565747,0.445965,0
2.011288,-0.294135,4.325959,-3.772229,0.48889,0.139663,-0.086774,-2.108475,0.981581,0.571357,-0.215261,0.122437,0.435138,1.056118,0.318576,-1.173122,-0.44711,0.097637,0.259759,-1.377789,0.162473,-0.030403,0.171396,0.664514,0.31375,0.65766,0.068019,0.406106,0.537649,-0.379361,-0.158328,0.648851,-0.146623,0.26305,-0.442889,0.078529,-0.629101,-0.713787,0.305051,-0.296211,0
-5.031844,0.419511,-0.743552,0.085124,-0.645786,-0.530108,-1.495843,-1.389624,0.0124,-0.846555,-0.846378,0.353838,0.853139,0.200278,-1.971202,-0.785396,0.072962,0.181276,-0.6626,-0.814974,-0.814905,0.005753,-0.486201,-0.0973,0.542063,0.880916,-0.862166,0.518669,0.341091,-0.167765,0.742845,0.717243,-0.316273,-0.249662,0.915237,-1.311495,-0.344288,0.110583,0.49843,0.81741,2
-4.118149,0.274599,-1.052712,0.186938,1.008693,-0.01597,-1.111302,0.275045,-1.261676,-0.468928,0.503058,-0.155785,1.037842,0.891349,-1.089971,0.321888,-0.550405,0.793068,1.15308,-0.219912,-0.822217,-0.129923,-1.317622,0.796522,0.023209,0.729613,0.45806,0.426946,0.427163,-0.074778,0.161479,-0.497391,0.569335,-0.50358,0.740822,-0.383714,0.263948,-0.009101,0.591518,-0.134851,2
-0.115037,3.515519,-1.207441,-0.211538,0.927449,-2.074382,-2.772506,0.720346,0.153559,-1.568259,-0.431104,-0.705092,0.523903,-1.046309,0.350917,-0.471346,0.316234,0.914258,0.684561,0.419947,0.634489,-0.546825,-0.23727,-0.55748,-0.940176,-0.019217,0.746634,0.166589,-0.265884,0.165515,-0.066236,0.169543,-1.076771,-0.076188,0.59749,-0.411518,0.405705,1.396616,-0.085866,-0.15239,7
-1.52534,1.946138,-0.942835,-2.538907,-0.273703,-2.308969,-0.206496,-0.413623,-0.732736,-0.516163,-1.501979,-0.322563,1.039312,-1.177158,-0.631063,-0.235457,-0.451116,0.573666,0.539541,-0.253942,-0.95715,0.337697,0.206563,0.028503,-0.163749,0.453425,-0.247793,0.4701,-1.607316,0.487487,-0.061483,0.363968,-0.595187,-0.065794,-0.685803,-0.168413,-0.636713,-0.304559,0.355133,-0.24106,8
-6.430414,-0.858175,-1.907849,-1.660803,1.321956,4.082005,-0.80727,1.408606,0.647239,-0.388738,0.130926,2.591249,-0.066711,-0.66738,-0.758503,-0.785246,0.836715,0.748756,-0.499275,-0.514684,0.216772,-0.752349,0.760971,-0.645074,0.645394,-1.205542,0.620349,-0.801747,0.46588,-0.139848,-0.371442,0.031164,0.781974,0.259172,-0.050985,-0.462075,-0.403615,0.391287,0.096169,-0.397441,2
1.096885,-0.48759,3.026198,-3.000766,0.41233,-1.092247,-0.343523,-1.758447,0.843313,-0.058514,0.292303,-0.242754,0.767068,0.23401,0.539799,0.028199,-0.09471,-0.078093,0.68429,-0.405738,-0.12444,1.214952,-0.122826,-1.223607,-0.382075,0.614571,-0.370883,-0.191525,-0.616491,0.512459,-0.553857,1.072176,0.54244,0.906979,-0.09603,-0.104338,-0.291439,0.128034,-0.440655,-0.219749,0
-0.321077,1.26663,-4.96489,1.229633,0.612601,-0.330998,-0.108572,0.328395,-0.875601,-0.642482,1.296052,-0.741683,-0.12555,0.022916,0.295016,1.106965,-0.347284,0.713351,1.80905,0.996061,-1.638828,-0.293272,0.561966,0.28245,0.0863,-0.795319,0.905243,0.119181,-0.560436,-0.799989,0.470001,-0.228375,0.078854,-0.00419,-0.397262,0.012409,0.204153,-0.046753,-0.260269,-0.141722,1
-5.823326,-0.197578,-0.641041,-0.647257,-0.126836,0.304083,-0.463626,-0.251653,-0.781291,-1.246623,-0.865833,0.872875,1.274013,-0.658478,-1.984837,-0.900459,-0.231849,0.087007,-0.796672,-1.246279,-0.694172,-0.852037,-0.885966,0.797321,0.694086,0.786344,-0.033556,-0.090776,-0.728255,0.08951,-0.020168,0.563386,-0.11428,-0.131981,0.256906,-1.157189,-0.400554,-0.133977,0.321859,0.389293,2
1.10536,-5.091526,-1.030213,1.387511,-1.324577,-0.324284,-0.925,3.129575,-1.000682,0.338515,0.350953,-0.999208,-4.596294,-0.038504,-0.716841,-2.153732,-0.823559,-0.081426,0.121962,-1.436021,-1.829253,0.906523,-0.120411,0.199095,0.20933,0.309566,0.496342,0.597659,0.76138,0.196235,-0.811611,-0.274422,0.104244,0.782791,-0.194099,1.179655,0.757726,0.42039,-0.027757,-0.684592,6
-3.097208,0.822598,4.814127,1.488457,0.706271,0.551761,-0.837513,0.884858,1.516388,-0.991368,-0.20653,0.899432,-0.717762,1.403412,-1.383303,-0.058315,-0.118018,1.026728,1.138917,0.766275,-0.454812,0.186016,0.056309,-0.330399,1.398263,0.525219,-0.81104,0.244257,-0.266698,0.675664,-0.130751,0.224611,0.502325,-0.041126,-0.662301,-0.733174,-0.085191,0.59088,0.304398,0.556083,3
-3.422958,2.264929,1.61537,1.890054,0.708482,-0.168346,0.629419,0.837017,0.853755,-0.118639,-0.829611,-0.295803,1.844356,1.654421,0.282778,-0.893373,-0.230534,0.75795,1.365832,-0.375619,-0.933046,0.575087,-1.026745,-0.354266,0.958044,-0.109683,-0.569154,0.538747,-0.268241,-0.68844,-0.092573,0.065033,-0.899756,-0.275442,-0.429213,-0.518579,0.187844,0.977426,0.06173,-0.062704,3
0.208817,3.607829,-0.732508,-0.207375,0.818672,-1.994874,-1.190374,0.885084,0.074997,-1.321187,-0.918079,-0.603917,0.350548,-2.302439,0.847748,-0.261153,-0.593539,0.884301,0.733269,-0.067246,0.702274,-0.490819,0.289252,-0.630432,-0.579307,-0.100509,1.674282,1.783797,0.698813,-0.456395,0.465593,-0.117958,-0.803523,-0.083683,0.083349,-0.245696,0.314372,0.192137,0.769485,0.465039,7
-2.556877,2.993414,2.352825,0.807782,0.300924,0.071897,-0.410465,-0.324718,0.640921,1.225244,-1.158248,0.115011,1.739822,2.060621,0.636613,-0.934339,0.080263,0.500453,0.71844,-0.427797,-1.165621,0.971175,-0.580144,0.692363,0.226651,0.077543,-0.007719,0.815955,0.108666,-0.073917,-0.795992,0.902397,-0.094212,0.067674,0.490259,-0.003707,-0.060208,-0.572684,-0.261661,0.327964,3
-3.403627,2.283972,4.181584,1.66309,-0.408246,1.494612,-0.462505,1.142134,1.828806,0.496657,-0.63431,1.154156,-0.528417,2.507902,-1.194814,-0.750267,1.329318,0.373535,-0.923527,0.623326,-0.461544,0.123309,-0.086827,0.402668,1.487066,-0.808185,-0.248301,1.259561,0.864175,-0.799835,0.093802,0.403585,0.80689,0.395429,-0.09085,-0.137372,-0.062151,-0.357733,0.551346,-0.187551,3
5.778337,-2.887315,-0.18752,-1.387774,2.482392,1.861458,0.818195,-0.73349,2.258674,-0.472868,-0.404892,1.833951,-0.073921,1.219161,-0.78751,0.959203,-1.78527,0.292132,1.531058,-1.163168,-0.301946,0.798714,1.141944,1.075359,0.256699,1.336907,-0.669459,0.068088,-0.11489,-0.560998,0.084337,-0.875934,-0.169346,-0.981285,0.158205,-0.159782,0.501436,-0.267142,1.088813,0.482352,4
